"year","month","intent","police","sex","age","race","hispanic","place","education"
2019,"01","Homicide",0,"F",50,"White",100,"Home","Some college"
2019,"03","Suicide",0,"M",23,"White",100,"Trade/service area","Some college"
2019,"03","Suicide",0,"F",62,"White",100,"Home","HS/GED"
2019,"03","Suicide",0,"F",52,"White",100,"Residential institution","BA+"
2019,"03","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2019,"03","Suicide",0,"M",12,"White",100,"Home","Less than HS"
2019,"03","Homicide",0,"M",85,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"F",85,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",62,"Black",100,"Home","Some college"
2019,"03","Homicide",0,"M",44,"Black",100,"Home","HS/GED"
2019,"03","Suicide",0,"F",39,"White",100,"Home","Some college"
2019,"03","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",33,"Black",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2019,"03","Suicide",0,"F",55,"White",100,"Home","BA+"
2019,"03","Suicide",0,"M",33,"White",100,"Home","HS/GED"
2019,"01","Suicide",0,"M",27,"Black",100,"Street","HS/GED"
2019,"03","Suicide",0,"M",62,"Black",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",30,"Black",100,"Other unspecified","Some college"
2019,"03","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",27,"Black",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",32,"Black",100,"Street","Less than HS"
2019,"01","Homicide",0,"M",43,"White",100,"Residential institution","Some college"
2019,"03","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2019,"03","Suicide",0,"M",25,"White",100,"Home","BA+"
2019,"03","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2019,"02","Homicide",0,"M",27,"Black",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",39,"Black",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",38,"Black",100,"Home","Less than HS"
2019,"03","Suicide",0,"F",37,"White",100,"Residential institution","Some college"
2019,"03","Suicide",0,"F",64,"White",100,"Home","BA+"
2019,"03","Homicide",0,"M",19,"Black",100,"Home","Some college"
2019,"02","Suicide",0,"M",19,"Black",100,"Other specified","HS/GED"
2019,"03","Homicide",0,"M",33,"Black",100,"Street","Some college"
2019,"03","Suicide",0,"M",51,"White",100,"Residential institution","HS/GED"
2019,"03","Homicide",0,"M",70,"Black",100,"Home","HS/GED"
2019,"03","Suicide",0,"F",28,"White",100,"Home","HS/GED"
2019,"03","Suicide",0,"M",47,"Hispanic",239,"Home","Some college"
2019,"02","Homicide",0,"M",29,"Black",100,"Other specified","Some college"
2019,"03","Homicide",0,"M",35,"Black",100,"School/instiution","HS/GED"
2019,"04","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",45,"White",100,"Street","HS/GED"
2019,"03","Suicide",0,"M",63,"White",100,"Home","Some college"
2019,"03","Homicide",0,"M",30,"Hispanic",210,"Home","HS/GED"
2019,"03","Homicide",0,"M",41,"White",100,"Street","Less than HS"
2019,"03","Undetermined",0,"M",56,"White",100,"Other unspecified","Some college"
2019,"03","Homicide",0,"M",60,"White",100,"Street","Less than HS"
2019,"03","Suicide",0,"M",68,"White",100,"Home","BA+"
2019,"03","Homicide",0,"F",0,"Hispanic",210,"Residential institution","Less than HS"
2019,"04","Suicide",0,"M",69,"White",100,"Home","BA+"
2019,"03","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",80,"White",100,"Home","BA+"
2019,"04","Suicide",0,"M",20,"White",100,"Other specified","HS/GED"
2019,"04","Suicide",0,"M",43,"White",100,"Other specified","BA+"
2019,"03","Homicide",0,"M",38,"Black",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",50,"White",100,"Street","HS/GED"
2019,"03","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2019,"03","Suicide",0,"F",32,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",38,"Black",100,"Street","Less than HS"
2019,"04","Suicide",0,"M",30,"White",100,"Home","Less than HS"
2019,"03","Homicide",0,"M",33,"Black",100,"Street","HS/GED"
2019,"03","Suicide",0,"M",50,"White",100,"Street","BA+"
2019,"03","Suicide",0,"M",14,"White",100,"Home","Less than HS"
2019,"03","Homicide",0,"M",32,"Black",100,"Street","Less than HS"
2019,"04","Homicide",0,"M",36,"White",100,"Home","Some college"
2019,"03","Suicide",0,"M",66,"White",100,"Trade/service area","NA"
2019,"03","Homicide",0,"M",40,"Black",100,"Other specified","HS/GED"
2019,"04","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",74,"White",100,"Home","BA+"
2019,"04","Accidental",0,"F",52,"White",100,"Home","Less than HS"
2019,"04","Suicide",0,"M",35,"White",100,"Home","Some college"
2019,"03","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2019,"02","Suicide",0,"M",14,"White",100,"Home","Less than HS"
2019,"03","Homicide",0,"M",30,"Black",100,"Other specified","Less than HS"
2019,"03","Homicide",0,"F",31,"Black",100,"School/instiution","Less than HS"
2019,"04","Suicide",0,"M",72,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",18,"Black",100,"Home","Less than HS"
2019,"04","Homicide",0,"F",43,"White",100,"Home","BA+"
2019,"03","Homicide",0,"M",58,"Black",100,"Home","Some college"
2019,"03","Homicide",0,"M",31,"Black",100,"Street","Less than HS"
2019,"04","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",45,"White",100,"Residential institution","BA+"
2019,"03","Suicide",0,"M",46,"White",100,"Home","BA+"
2019,"04","Suicide",0,"M",85,"White",100,"Home","Some college"
2019,"04","Homicide",0,"F",19,"White",100,"Street","HS/GED"
2019,"03","Homicide",0,"M",31,"Black",100,"Home","Less than HS"
2019,"04","Suicide",0,"F",15,"Native American/Native Alaskan",100,"Home","Less than HS"
2019,"04","Suicide",0,"F",36,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",75,"White",100,"Home","Less than HS"
2019,"04","Homicide",0,"M",42,"Black",100,"School/instiution","HS/GED"
2019,"03","Suicide",0,"M",13,"White",100,"Home","Less than HS"
2019,"04","Suicide",0,"M",33,"White",100,"Home","BA+"
2019,"04","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2019,"04","Homicide",0,"M",34,"Hispanic",210,"Street","Less than HS"
2019,"04","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",53,"Black",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2019,"03","Homicide",0,"M",28,"Black",100,"Street","Less than HS"
2019,"04","Suicide",0,"M",73,"White",100,"Home","Some college"
2019,"04","Suicide",0,"M",66,"White",100,"Home","BA+"
2019,"02","Homicide",0,"M",27,"Black",100,"Street","Less than HS"
2019,"04","Suicide",0,"M",80,"White",100,"Street","HS/GED"
2019,"04","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",36,"Black",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",40,"Black",100,"Other unspecified","HS/GED"
2019,"04","Homicide",0,"M",20,"Black",100,"Other unspecified","HS/GED"
2019,"04","Suicide",0,"M",68,"White",100,"Other specified","Some college"
2019,"04","Homicide",0,"M",49,"White",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",21,"Black",100,"Street","Less than HS"
2019,"04","Homicide",0,"M",68,"White",100,"Home","Less than HS"
2019,"04","Homicide",0,"M",60,"White",100,"Home","Less than HS"
2019,"03","Accidental",0,"M",45,"White",100,"Home","Less than HS"
2019,"04","Suicide",0,"M",42,"White",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",26,"Black",100,"Street","Less than HS"
2019,"04","Suicide",0,"M",35,"White",100,"Home","Some college"
2019,"04","Suicide",0,"M",60,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"F",44,"White",100,"Home","BA+"
2019,"04","Suicide",0,"M",49,"White",100,"Residential institution","HS/GED"
2019,"04","Suicide",0,"F",32,"White",100,"Other specified","Less than HS"
2019,"04","Suicide",0,"M",68,"Black",100,"Home","Some college"
2019,"03","Suicide",0,"M",22,"Black",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",23,"Black",100,"Other specified","Less than HS"
2019,"03","Suicide",0,"M",42,"White",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",48,"Black",100,"Street","Some college"
2019,"05","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",68,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",43,"Black",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",61,"White",100,"Home","Some college"
2019,"04","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",18,"Black",100,"Street","Less than HS"
2019,"05","Suicide",0,"M",68,"White",100,"Other specified","HS/GED"
2019,"04","Suicide",0,"M",34,"White",100,"Home","Some college"
2019,"04","Suicide",0,"M",14,"White",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",80,"White",100,"Other specified","Less than HS"
2019,"05","Suicide",0,"M",35,"White",100,"Home","BA+"
2019,"04","Homicide",0,"M",40,"White",100,"Residential institution","Less than HS"
2019,"03","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",25,"White",100,"Street","BA+"
2019,"05","Suicide",0,"F",52,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",74,"White",100,"Home","Some college"
2019,"05","Homicide",0,"M",48,"Black",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",58,"Black",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",16,"White",100,"Trade/service area","Less than HS"
2019,"05","Suicide",0,"M",76,"White",100,"Home","Some college"
2019,"04","Homicide",0,"M",31,"Black",100,"Home","HS/GED"
2019,"05","Homicide",0,"M",29,"Black",100,"School/instiution","Some college"
2019,"05","Suicide",0,"M",42,"White",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"M",31,"Black",100,"Home","Less than HS"
2019,"03","Suicide",0,"M",60,"White",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",70,"White",100,"Home","BA+"
2019,"05","Suicide",0,"M",55,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",25,"Black",100,"Street","HS/GED"
2019,"05","Suicide",0,"M",30,"Hispanic",210,"Trade/service area","Less than HS"
2019,"04","Homicide",0,"M",33,"Black",100,"Trade/service area","HS/GED"
2019,"04","Homicide",0,"M",19,"Black",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",19,"Black",100,"Home","Less than HS"
2019,"04","Homicide",0,"M",22,"Black",100,"Home","Some college"
2019,"05","Suicide",0,"M",34,"Black",100,"Trade/service area","HS/GED"
2019,"05","Homicide",0,"M",23,"Black",100,"Home","Less than HS"
2019,"04","Homicide",0,"M",38,"Black",100,"Other specified","HS/GED"
2019,"04","Suicide",0,"F",51,"Hispanic",210,"Home","Some college"
2019,"05","Suicide",0,"M",63,"White",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",40,"Black",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",67,"White",100,"Home","Some college"
2019,"05","Suicide",0,"M",18,"White",100,"Home","Less than HS"
2019,"02","Homicide",0,"M",18,"Black",100,"Home","Less than HS"
2019,"05","Homicide",0,"M",42,"Black",100,"Other specified","Less than HS"
2019,"05","Suicide",0,"M",57,"White",100,"Street","Some college"
2019,"04","Accidental",0,"M",22,"Black",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"M",24,"Black",100,"Other unspecified","HS/GED"
2019,"05","Homicide",0,"M",27,"Black",100,"Other specified","Some college"
2019,"04","Homicide",0,"M",30,"Black",100,"Home","Less than HS"
2019,"04","Accidental",0,"M",31,"Black",100,"Other specified","Less than HS"
2019,"05","Suicide",0,"F",66,"White",100,"Home","Less than HS"
2019,"05","Homicide",0,"M",19,"Black",100,"School/instiution","Less than HS"
2019,"04","Suicide",0,"M",35,"Black",100,"Home","Some college"
2019,"05","Suicide",0,"M",63,"White",100,"Home","Less than HS"
2019,"05","Homicide",0,"M",35,"White",100,"Other specified","Some college"
2019,"05","Suicide",0,"F",25,"White",100,"Other unspecified","HS/GED"
2019,"05","Suicide",0,"M",35,"White",100,"Home","Less than HS"
2019,"04","Homicide",0,"M",23,"Black",100,"Home","HS/GED"
2019,"05","Homicide",0,"F",39,"Hispanic",224,"Home","Less than HS"
2019,"04","Homicide",0,"M",22,"Black",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"F",51,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",39,"Black",100,"Home","HS/GED"
2019,"04","Homicide",0,"M",30,"Black",100,"Home","Less than HS"
2019,"05","Homicide",0,"M",37,"White",100,"Home","BA+"
2019,"05","Suicide",0,"F",50,"White",100,"Home","HS/GED"
2019,"05","Homicide",0,"M",18,"Black",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"M",23,"Black",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"M",20,"Black",100,"Street","HS/GED"
2019,"05","Homicide",0,"M",54,"Black",100,"Other unspecified","HS/GED"
2019,"05","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",47,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",24,"Hispanic",222,"Street","Less than HS"
2019,"05","Undetermined",0,"M",21,"White",100,"Other unspecified","HS/GED"
2019,"02","Homicide",0,"M",39,"Black",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",70,"White",100,"Home","Less than HS"
2019,"05","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2019,"05","Homicide",0,"M",18,"Black",100,"Street","HS/GED"
2019,"05","Suicide",0,"M",24,"Black",100,"Home","HS/GED"
2019,"05","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2019,"05","Homicide",0,"M",42,"White",100,"Home","Some college"
2019,"05","Homicide",0,"M",35,"Black",100,"Home","Less than HS"
2019,"05","Undetermined",0,"M",26,"White",100,"Street","HS/GED"
2019,"05","Suicide",0,"M",19,"White",100,"Home","HS/GED"
2019,"05","Suicide",0,"F",56,"White",100,"Home","HS/GED"
2019,"04","Suicide",0,"M",41,"White",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",54,"Black",100,"Home","HS/GED"
2019,"05","Accidental",0,"M",20,"White",100,"Home","HS/GED"
2019,"05","Homicide",0,"F",52,"Black",100,"Home","Some college"
2019,"04","Homicide",0,"M",71,"Black",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",68,"Black",100,"Home","HS/GED"
2019,"05","Suicide",0,"M",45,"Asian/Pacific Islander",100,"Residential institution","Some college"
2019,"03","Suicide",0,"M",54,"White",100,"Home","Some college"
2019,"06","Suicide",0,"M",59,"White",100,"Trade/service area","HS/GED"
2019,"05","Homicide",0,"M",49,"Black",100,"Home","BA+"
2019,"05","Suicide",0,"M",47,"White",100,"Other specified","Some college"
2019,"05","Suicide",0,"F",48,"White",100,"Other specified","BA+"
2019,"05","Homicide",0,"M",40,"Black",100,"Street","Less than HS"
2019,"05","Suicide",0,"F",17,"Black",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",32,"Black",100,"Street","HS/GED"
2019,"02","Suicide",0,"M",42,"White",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",51,"White",100,"Home","Less than HS"
2019,"05","Undetermined",0,"M",53,"White",100,"Other unspecified","BA+"
2019,"05","Suicide",0,"M",41,"White",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",49,"White",100,"Home","Some college"
2019,"05","Undetermined",0,"M",56,"White",100,"Other unspecified","Less than HS"
2019,"05","Homicide",0,"M",54,"White",100,"Home","BA+"
2019,"06","Homicide",0,"M",27,"Black",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",79,"White",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",62,"White",100,"Home","Some college"
2019,"05","Homicide",0,"M",22,"Black",100,"Other specified","Less than HS"
2019,"05","Suicide",0,"F",41,"White",100,"Home","Some college"
2019,"06","Suicide",0,"F",85,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",14,"Black",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",93,"White",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",23,"Black",100,"Home","Some college"
2019,"05","Suicide",0,"M",41,"White",100,"Other specified","Less than HS"
2019,"06","Homicide",0,"F",18,"Black",100,"Street","HS/GED"
2019,"06","Homicide",0,"M",18,"Black",100,"Street","Less than HS"
2019,"05","Homicide",0,"M",53,"Black",100,"Residential institution","HS/GED"
2019,"06","Homicide",0,"M",55,"Black",100,"Home","HS/GED"
2019,"06","Homicide",0,"F",27,"Black",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",56,"White",100,"Industrial/construction","HS/GED"
2019,"05","Homicide",0,"F",40,"Black",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",32,"White",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",38,"Black",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",68,"White",100,"Home","Some college"
2019,"05","Homicide",0,"M",25,"Black",100,"Home","HS/GED"
2019,"06","Homicide",0,"M",45,"Black",100,"Street","HS/GED"
2019,"04","Accidental",0,"M",27,"Black",100,"Home","Less than HS"
2019,"05","Suicide",0,"M",28,"Black",100,"Residential institution","HS/GED"
2019,"06","Suicide",0,"M",72,"White",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",51,"White",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",35,"Black",100,"Street","Some college"
2019,"06","Suicide",0,"M",34,"White",100,"Street","HS/GED"
2019,"06","Homicide",0,"M",31,"Black",100,"Home","Some college"
2019,"06","Suicide",0,"M",49,"White",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",64,"White",100,"Residential institution","BA+"
2019,"06","Homicide",0,"M",29,"Black",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",26,"White",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",58,"Black",100,"Home","HS/GED"
2019,"06","Suicide",0,"F",30,"Black",100,"Home","HS/GED"
2019,"06","Suicide",0,"M",72,"White",100,"Home","BA+"
2019,"06","Homicide",0,"M",47,"Black",100,"Home","Less than HS"
2019,"06","Suicide",0,"M",51,"White",100,"Home","BA+"
2019,"04","Homicide",0,"M",32,"Black",100,"Residential institution","HS/GED"
2019,"06","Suicide",0,"M",23,"Hispanic",250,"Home","Some college"
2019,"06","Suicide",0,"M",72,"White",100,"Home","BA+"
2019,"06","Suicide",0,"M",19,"White",100,"Other specified","HS/GED"
2019,"06","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2019,"06","Homicide",0,"M",26,"Hispanic",222,"Home","Less than HS"
2019,"06","Suicide",0,"M",45,"White",100,"Other specified","HS/GED"
2019,"05","Homicide",0,"F",32,"Black",100,"Home","HS/GED"
2019,"05","Homicide",0,"M",19,"Black",100,"Street","Less than HS"
2019,"06","Homicide",0,"F",48,"Black",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",23,"Black",100,"Home","HS/GED"
2019,"06","Homicide",0,"M",23,"White",100,"Home","Some college"
2019,"06","Homicide",0,"M",57,"Black",100,"Home","Some college"
2019,"07","Suicide",0,"M",85,"White",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",25,"Black",100,"Home","Some college"
2019,"06","Homicide",0,"M",28,"Black",100,"Street","Less than HS"
2019,"06","Suicide",0,"M",21,"White",100,"Other specified","HS/GED"
2019,"06","Homicide",0,"F",28,"Black",100,"Street","Less than HS"
2019,"07","Suicide",0,"F",49,"White",100,"Residential institution","BA+"
2019,"07","Undetermined",0,"M",24,"White",100,"Other unspecified","Some college"
2019,"07","Suicide",0,"F",21,"White",100,"Home","BA+"
2019,"05","Homicide",0,"M",32,"Black",100,"Home","HS/GED"
2019,"07","Homicide",0,"F",19,"Black",100,"Home","HS/GED"
2019,"06","Accidental",0,"M",2,"Black",100,"Home","Less than HS"
2019,"06","Homicide",0,"M",42,"Black",100,"Other unspecified","HS/GED"
2019,"06","Suicide",0,"M",47,"White",100,"Home","BA+"
2019,"06","Suicide",0,"F",37,"White",100,"Home","HS/GED"
2019,"06","Homicide",0,"M",55,"White",100,"Home","Some college"
2019,"06","Homicide",0,"M",54,"Black",100,"Home","Some college"
2019,"06","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2019,"05","Homicide",0,"F",52,"Black",100,"Home","Some college"
2019,"06","Homicide",0,"M",20,"White",100,"Other specified","Some college"
